timestamp,src_host,dst_country,protocol,packet_count,bytes_out,flow_duration_ms,label,hour
2024-02-02 02:15:14,host-7,FR,HTTPS,97,16112,399,Normal,2
2024-02-02 02:16:15,host-19,GB,DNS,14,2276,674,Normal,2
2024-02-02 02:16:43,host-4,FR,DNS,86,5490,765,Normal,2
2024-02-02 02:17:18,host-6,FR,DNS,58,7554,153,Normal,2
2024-02-02 02:18:10,host-17,GB,NTP,94,3981,694,Normal,2
2024-02-02 02:20:11,host-18,DE,HTTP,42,6807,115,Normal,2
2024-02-02 02:21:26,host-4,DE,NTP,52,3468,304,Normal,2
2024-02-02 02:22:38,host-12,DE,HTTPS,72,8075,664,Normal,2
2024-02-02 02:24:23,host-12,IL,NTP,23,6214,593,Normal,2
2024-02-02 02:26:18,host-14,FR,HTTPS,66,9986,145,Normal,2
2024-02-02 02:26:31,host-5,US,HTTP,109,16110,59,Normal,2
2024-02-02 02:28:43,host-10,IL,HTTPS,14,14295,312,Normal,2
2024-02-02 02:29:26,host-22,DE,HTTPS,75,17578,529,Normal,2
2024-02-02 02:31:22,host-26,IL,HTTPS,79,8900,43,Normal,2
2024-02-02 02:33:05,host-31,US,HTTP,52,11423,450,Normal,2
2024-02-02 02:33:24,host-6,GB,HTTP,20,16561,336,Normal,2
2024-02-02 02:36:14,host-13,CA,HTTPS,59,7758,346,Normal,2
2024-02-02 02:37:58,host-7,IL,HTTP,72,4280,687,Normal,2
2024-02-02 02:39:55,host-13,CA,HTTPS,34,2331,777,Normal,2
2024-02-02 02:42:31,host-16,DE,NTP,18,19212,698,Normal,2
2024-02-02 02:43:54,host-32,FR,NTP,12,2713,387,Normal,2
2024-02-02 02:44:13,host-22,IL,HTTPS,61,5372,256,Normal,2
2024-02-02 02:47:05,host-34,DE,DNS,104,9134,113,Normal,2
2024-02-02 02:47:19,host-10,DE,HTTPS,70,3000,288,Normal,2
2024-02-02 02:50:10,host-9,US,DNS,90,3137,354,Normal,2
2024-02-02 02:50:39,host-30,FR,DNS,116,3595,148,Normal,2
2024-02-02 02:51:13,host-32,FR,DNS,18,8140,476,Normal,2
2024-02-02 02:52:44,host-26,GB,HTTPS,97,19387,180,Normal,2
2024-02-02 02:54:11,host-14,US,DNS,52,3571,163,Normal,2
2024-02-02 02:55:26,host-10,DE,DNS,99,13621,606,Normal,2
2024-02-02 02:56:13,host-29,CA,HTTPS,27,4775,687,Normal,2
2024-02-02 02:58:54,host-25,CA,HTTPS,72,4145,46,Normal,2
2024-02-02 02:59:00,host-12,US,HTTP,63,17097,748,Normal,2
2024-02-02 02:59:37,host-14,CA,HTTP,76,16259,461,Normal,2
2024-02-02 03:00:43,host-12,FR,HTTPS,86,7398,774,Normal,3
2024-02-02 03:02:55,host-40,US,HTTP,54,15222,44,Normal,3
2024-02-02 03:05:22,host-16,CA,HTTPS,77,4635,673,Normal,3
2024-02-02 03:06:59,host-35,FR,DNS,69,8319,323,Normal,3
2024-02-02 03:07:17,host-13,US,DNS,97,17045,549,Normal,3
2024-02-02 03:08:07,host-11,IL,HTTPS,16,13433,331,Normal,3
2024-02-02 03:09:05,host-28,GB,HTTP,88,16348,84,Normal,3
2024-02-02 03:09:36,host-4,FR,DNS,30,2452,536,Normal,3
2024-02-02 03:11:52,host-8,US,DNS,102,16075,646,Normal,3
2024-02-02 03:14:25,host-21,DE,DNS,105,12172,275,Normal,3
2024-02-02 03:14:58,host-21,CA,HTTPS,40,15019,244,Normal,3
2024-02-02 03:16:39,host-15,US,NTP,84,17373,95,Normal,3
2024-02-02 03:18:35,host-10,CA,NTP,32,14192,422,Normal,3
2024-02-02 03:19:14,host-30,IL,DNS,90,13250,316,Normal,3
2024-02-02 03:20:10,host-22,CA,HTTPS,98,3454,327,Normal,3
2024-02-02 03:20:49,host-8,DE,NTP,63,7109,391,Normal,3
2024-02-02 03:21:50,host-19,FR,DNS,111,7068,631,Normal,3
2024-02-02 03:24:16,host-15,US,NTP,119,18597,540,Normal,3
2024-02-02 03:25:16,host-38,DE,NTP,45,1975,787,Normal,3
2024-02-02 03:27:10,host-16,CA,HTTP,65,8787,645,Normal,3
2024-02-02 03:27:53,host-37,US,NTP,15,2812,521,Normal,3
2024-02-02 03:30:07,host-3,DE,NTP,71,4711,503,Normal,3
2024-02-02 03:32:18,host-16,US,HTTPS,98,14824,263,Normal,3
2024-02-02 03:32:56,host-23,GB,DNS,92,4473,56,Normal,3
2024-02-02 03:35:03,host-20,CA,NTP,119,2299,505,Normal,3
2024-02-02 03:37:06,host-9,IL,NTP,33,13637,681,Normal,3
2024-02-02 03:39:09,host-1,IL,HTTPS,59,12408,583,Normal,3
2024-02-02 03:39:22,host-19,DE,HTTP,99,19274,629,Normal,3
2024-02-02 03:40:20,host-6,FR,HTTP,104,3296,567,Normal,3
2024-02-02 03:43:17,host-24,US,HTTPS,59,13479,516,Normal,3
2024-02-02 03:46:00,host-3,GB,HTTP,32,19810,761,Normal,3
2024-02-02 03:46:22,host-36,IL,DNS,27,12474,284,Normal,3
2024-02-02 03:48:45,host-8,IL,NTP,104,8374,270,Normal,3
2024-02-02 03:50:12,host-23,GB,NTP,45,3284,104,Normal,3
2024-02-02 03:51:52,host-23,DE,NTP,74,18758,165,Normal,3
2024-02-02 03:53:57,host-35,IL,HTTP,67,13563,729,Normal,3
2024-02-02 03:54:18,host-13,DE,HTTPS,20,14301,223,Normal,3
2024-02-02 03:55:36,host-5,US,DNS,45,5170,753,Normal,3
2024-02-02 03:56:18,host-32,CA,DNS,76,2243,340,Normal,3
2024-02-02 03:58:09,host-35,CA,NTP,54,15266,494,Normal,3
2024-02-02 04:00:59,host-2,GB,DNS,18,2222,277,Normal,4
2024-02-02 04:03:17,host-22,DE,HTTP,93,12192,537,Normal,4
2024-02-02 04:05:53,host-34,FR,NTP,68,11464,620,Normal,4
2024-02-02 04:06:31,host-20,CA,HTTP,39,17367,420,Normal,4
2024-02-02 04:07:49,host-4,CA,HTTP,46,16439,210,Normal,4
2024-02-02 04:10:32,host-11,IL,HTTP,33,7246,765,Normal,4
2024-02-02 04:13:27,host-10,CA,DNS,24,2848,364,Normal,4
2024-02-02 04:15:59,host-9,DE,HTTP,57,7545,250,Normal,4
2024-02-02 04:18:27,host-3,IL,HTTP,54,6347,421,Normal,4
2024-02-02 04:20:26,host-35,CA,HTTP,25,2316,454,Normal,4
2024-02-02 04:22:38,host-10,DE,HTTP,29,1640,796,Normal,4
2024-02-02 04:25:02,host-33,GB,HTTP,70,10997,627,Normal,4
2024-02-02 04:27:57,host-10,FR,NTP,53,5180,789,Normal,4
2024-02-02 04:30:04,host-3,CA,HTTPS,49,2312,451,Normal,4
2024-02-02 04:32:47,host-15,DE,HTTP,21,12194,96,Normal,4
2024-02-02 04:35:27,host-13,FR,DNS,110,10607,240,Normal,4
2024-02-02 04:35:37,host-6,FR,NTP,96,4363,564,Normal,4
2024-02-02 04:37:22,host-13,DE,HTTP,87,18262,97,Normal,4
2024-02-02 04:40:17,host-24,DE,DNS,101,15512,418,Normal,4
2024-02-02 04:42:00,host-24,US,HTTP,54,13013,355,Normal,4
2024-02-02 04:43:59,host-36,US,DNS,103,16056,799,Normal,4
2024-02-02 04:45:50,host-29,GB,DNS,113,15388,786,Normal,4
2024-02-02 04:47:41,host-9,FR,HTTPS,28,8308,350,Normal,4
2024-02-02 04:49:47,host-34,GB,HTTPS,85,13813,130,Normal,4
2024-02-02 04:49:53,host-27,IL,HTTP,63,7230,609,Normal,4
2024-02-02 04:51:56,host-37,CA,DNS,33,14009,336,Normal,4
2024-02-02 04:54:22,host-32,US,HTTP,116,11458,545,Normal,4
2024-02-02 04:56:50,host-30,CA,HTTPS,111,1580,197,Normal,4
2024-02-02 04:58:02,host-20,IL,NTP,25,10926,467,Normal,4
2024-02-02 04:58:52,host-32,IL,DNS,13,5411,323,Normal,4
2024-02-02 05:01:03,host-5,FR,HTTP,84,17244,619,Normal,5
2024-02-02 05:02:59,host-17,IL,NTP,98,5418,422,Normal,5
2024-02-02 05:05:15,host-37,US,HTTP,30,3417,189,Normal,5
2024-02-02 05:06:41,host-30,IL,DNS,55,6851,94,Normal,5
2024-02-02 05:07:55,host-24,DE,HTTP,16,10998,338,Normal,5
2024-02-02 05:10:15,host-5,FR,DNS,108,7504,136,Normal,5
2024-02-02 05:12:53,host-11,FR,HTTP,50,11365,317,Normal,5
2024-02-02 05:15:53,host-24,US,HTTP,115,6209,53,Normal,5
2024-02-02 05:16:33,host-34,GB,HTTP,109,17389,461,Normal,5
2024-02-02 05:18:05,host-11,US,DNS,29,17994,266,Normal,5
2024-02-02 05:18:58,host-36,FR,HTTPS,63,16589,118,Normal,5
2024-02-02 05:19:32,host-9,US,NTP,54,11709,747,Normal,5
2024-02-02 05:21:09,host-9,DE,HTTP,32,11483,69,Normal,5
2024-02-02 05:21:44,host-15,CA,DNS,98,8924,354,Normal,5
2024-02-02 05:22:21,host-14,CA,HTTPS,64,5160,119,Normal,5
2024-02-02 05:22:30,host-31,DE,HTTPS,35,5032,73,Normal,5
2024-02-02 05:25:23,host-33,FR,HTTPS,70,5396,299,Normal,5
2024-02-02 05:25:39,host-5,GB,HTTPS,106,4662,166,Normal,5
2024-02-02 05:28:18,host-14,FR,DNS,33,13019,69,Normal,5
2024-02-02 05:28:46,host-10,IL,HTTP,84,12897,400,Normal,5
2024-02-02 05:29:32,host-33,IL,DNS,74,3739,141,Normal,5
2024-02-02 05:32:05,host-1,FR,DNS,101,7776,328,Normal,5
2024-02-02 05:32:53,host-35,US,HTTPS,37,18021,764,Normal,5
2024-02-02 05:34:59,host-24,IL,DNS,66,5016,225,Normal,5
2024-02-02 05:36:34,host-25,DE,DNS,75,8956,457,Normal,5
2024-02-02 05:37:07,host-21,US,NTP,24,18530,179,Normal,5
2024-02-02 05:39:18,host-24,IL,HTTP,81,2830,124,Normal,5
2024-02-02 05:40:46,host-32,US,NTP,46,16473,654,Normal,5
2024-02-02 05:42:10,host-29,CA,NTP,47,15523,233,Normal,5
2024-02-02 05:42:32,host-31,IL,HTTP,32,1918,730,Normal,5
2024-02-02 05:44:42,host-7,DE,NTP,76,4285,162,Normal,5
2024-02-02 05:45:23,host-26,DE,HTTPS,104,7028,106,Normal,5
2024-02-02 05:47:01,host-13,GB,DNS,86,14747,165,Normal,5
2024-02-02 05:48:05,host-28,IL,NTP,45,10444,699,Normal,5
2024-02-02 05:49:52,host-23,DE,NTP,72,18258,325,Normal,5
2024-02-02 05:50:34,host-30,US,HTTPS,42,17534,549,Normal,5
2024-02-02 05:51:38,host-9,US,HTTPS,104,3231,109,Normal,5
2024-02-02 05:53:50,host-2,CA,NTP,87,12213,196,Normal,5
2024-02-02 05:55:12,host-40,FR,HTTPS,107,4007,716,Normal,5
2024-02-02 05:57:30,host-32,DE,DNS,47,17815,542,Normal,5
2024-02-02 05:59:44,host-17,FR,HTTP,113,19212,599,Normal,5
2024-02-02 05:59:53,host-3,DE,HTTPS,59,16249,362,Normal,5
2024-02-02 06:01:34,host-29,DE,HTTPS,14,7295,610,Normal,6
2024-02-02 06:04:27,host-20,IL,DNS,72,15612,177,Normal,6
2024-02-02 06:05:51,host-25,DE,HTTPS,82,17574,715,Normal,6
2024-02-02 06:08:17,host-35,FR,NTP,70,19923,200,Normal,6
2024-02-02 06:10:31,host-4,DE,HTTP,73,13879,671,Normal,6
2024-02-02 06:13:29,host-23,GB,HTTP,17,2422,644,Normal,6
2024-02-02 06:13:45,host-9,GB,HTTP,113,2381,680,Normal,6
2024-02-02 06:15:17,host-25,US,NTP,54,13210,461,Normal,6
2024-02-02 06:16:51,host-4,IL,DNS,41,9188,703,Normal,6
2024-02-02 06:18:15,host-38,US,HTTPS,49,5250,385,Normal,6
2024-02-02 06:19:03,host-2,FR,HTTP,14,16603,713,Normal,6
2024-02-02 06:20:56,host-37,FR,NTP,44,2168,752,Normal,6
2024-02-02 06:23:01,host-38,US,HTTP,58,14289,370,Normal,6
2024-02-02 06:25:32,host-7,DE,HTTPS,98,8247,384,Normal,6
2024-02-02 06:27:44,host-33,IL,HTTP,31,11314,412,Normal,6
2024-02-02 06:29:40,host-13,DE,HTTPS,117,19058,259,Normal,6
2024-02-02 06:30:58,host-17,US,HTTP,83,14673,271,Normal,6
2024-02-02 06:33:42,host-6,IL,HTTPS,85,12537,319,Normal,6
2024-02-02 06:34:04,host-37,FR,NTP,64,8372,395,Normal,6
2024-02-02 06:34:28,host-20,FR,HTTP,65,19193,360,Normal,6
2024-02-02 06:35:24,host-27,DE,HTTP,89,18387,504,Normal,6
2024-02-02 06:38:20,host-36,CA,HTTPS,90,18415,231,Normal,6
2024-02-02 06:40:52,host-32,CA,NTP,44,18956,669,Normal,6
2024-02-02 06:42:48,host-37,IL,HTTPS,76,8074,413,Normal,6
2024-02-02 06:44:51,host-10,CA,DNS,105,11339,485,Normal,6
2024-02-02 06:46:41,host-21,US,DNS,118,15014,313,Normal,6
2024-02-02 06:47:59,host-11,GB,DNS,61,9314,156,Normal,6
2024-02-02 06:48:42,host-13,US,DNS,112,11675,515,Normal,6
2024-02-02 06:50:51,host-36,DE,NTP,92,2712,246,Normal,6
2024-02-02 06:51:36,host-18,CA,HTTPS,43,10602,714,Normal,6
2024-02-02 06:54:01,host-12,IL,HTTPS,102,17420,60,Normal,6
2024-02-02 06:54:20,host-6,GB,HTTP,120,3583,456,Normal,6
2024-02-02 06:55:58,host-6,DE,DNS,40,5167,624,Normal,6
2024-02-02 06:58:11,host-8,FR,HTTP,73,4457,283,Normal,6
2024-02-02 07:00:49,host-8,GB,HTTP,116,14277,281,Normal,7
2024-02-02 07:02:42,host-14,CA,HTTPS,32,8515,321,Normal,7
2024-02-02 07:04:39,host-27,GB,HTTPS,72,18980,423,Normal,7
2024-02-02 07:05:12,host-21,FR,NTP,70,9572,324,Normal,7
2024-02-02 07:05:54,host-24,DE,HTTP,115,11598,61,Normal,7
2024-02-02 07:08:44,host-39,US,HTTPS,98,9353,299,Normal,7
2024-02-02 07:11:10,host-25,GB,HTTP,113,5499,587,Normal,7
2024-02-02 07:12:15,host-29,DE,HTTPS,60,9873,348,Normal,7
2024-02-02 07:12:43,host-16,GB,DNS,120,6750,489,Normal,7
2024-02-02 07:15:29,host-21,IL,NTP,111,2610,320,Normal,7
2024-02-02 07:15:54,host-32,DE,NTP,117,12402,774,Normal,7
2024-02-02 07:17:47,host-7,CA,HTTP,74,3674,400,Normal,7
2024-02-02 07:19:39,host-39,IL,HTTP,68,2396,93,Normal,7
2024-02-02 07:22:28,host-12,IL,NTP,111,5959,43,Normal,7
2024-02-02 07:24:15,host-13,IL,HTTP,50,4194,153,Normal,7
2024-02-02 07:25:00,host-16,FR,DNS,118,14945,367,Normal,7
2024-02-02 07:27:00,host-31,IL,DNS,43,7184,743,Normal,7
2024-02-02 07:29:36,host-21,GB,DNS,20,15082,416,Normal,7
2024-02-02 07:30:27,host-26,DE,DNS,12,2252,611,Normal,7
2024-02-02 07:33:17,host-40,IL,DNS,21,16652,243,Normal,7
2024-02-02 07:34:29,host-11,US,NTP,89,15554,654,Normal,7
2024-02-02 07:35:40,host-10,US,HTTP,31,5345,54,Normal,7
2024-02-02 07:37:59,host-28,DE,NTP,25,8855,770,Normal,7
2024-02-02 07:38:56,host-13,GB,HTTP,105,17692,431,Normal,7
2024-02-02 07:39:34,host-28,CA,DNS,115,10772,784,Normal,7
2024-02-02 07:42:32,host-13,DE,DNS,62,6282,69,Normal,7
2024-02-02 07:43:51,host-17,CA,NTP,41,13612,636,Normal,7
2024-02-02 07:46:51,host-30,US,HTTPS,70,5864,371,Normal,7
2024-02-02 07:48:37,host-14,IL,NTP,100,15370,793,Normal,7
2024-02-02 07:51:14,host-17,US,HTTPS,81,3425,93,Normal,7
2024-02-02 07:52:44,host-16,DE,HTTP,87,2991,45,Normal,7
2024-02-02 07:53:53,host-33,FR,NTP,48,14433,727,Normal,7
2024-02-02 07:55:32,host-9,FR,HTTPS,84,7377,306,Normal,7
2024-02-02 07:56:20,host-33,DE,HTTP,69,5822,131,Normal,7
2024-02-02 07:57:46,host-34,DE,DNS,43,5328,360,Normal,7
2024-02-02 07:58:02,host-9,DE,HTTP,105,13315,480,Normal,7
2024-02-02 07:59:19,host-17,FR,HTTP,76,11756,486,Normal,7
2024-02-02 08:00:06,host-21,IL,NTP,107,6456,609,Normal,8
2024-02-02 08:02:59,host-29,US,DNS,29,3288,275,Normal,8
2024-02-02 08:03:50,host-3,DE,HTTP,30,16807,486,Normal,8
2024-02-02 08:04:24,host-32,US,NTP,55,19878,536,Normal,8
2024-02-02 08:06:26,host-32,US,DNS,25,12955,135,Normal,8
2024-02-02 08:07:23,host-19,CA,DNS,105,18170,319,Normal,8
2024-02-02 08:09:52,host-38,CA,HTTPS,77,7416,466,Normal,8
2024-02-02 08:10:16,host-16,DE,HTTPS,52,2350,331,Normal,8
2024-02-02 08:13:15,host-8,DE,HTTP,85,4975,371,Normal,8
2024-02-02 08:13:59,host-2,US,NTP,116,17223,504,Normal,8
2024-02-02 08:16:44,host-18,FR,HTTPS,52,2936,711,Normal,8
2024-02-02 08:19:28,host-29,GB,DNS,37,3095,699,Normal,8
2024-02-02 08:20:45,host-21,US,HTTPS,80,13997,134,Normal,8
2024-02-02 08:22:32,host-17,CA,DNS,108,14571,131,Normal,8
2024-02-02 08:22:42,host-14,CA,NTP,109,14685,331,Normal,8
2024-02-02 08:25:32,host-10,US,HTTP,72,15667,793,Normal,8
2024-02-02 08:26:56,host-39,CA,HTTP,95,4649,416,Normal,8
2024-02-02 08:29:12,host-13,DE,NTP,59,17111,314,Normal,8
2024-02-02 08:31:41,host-39,DE,HTTPS,106,15345,417,Normal,8
2024-02-02 08:34:23,host-12,DE,NTP,21,2825,565,Normal,8
2024-02-02 08:35:55,host-30,IL,DNS,92,6581,547,Normal,8
2024-02-02 08:38:14,host-34,US,HTTP,69,15831,121,Normal,8
2024-02-02 08:40:21,host-20,CA,DNS,97,11343,294,Normal,8
2024-02-02 08:42:39,host-28,GB,HTTPS,80,4007,86,Normal,8
2024-02-02 08:44:55,host-7,FR,NTP,62,4596,515,Normal,8
2024-02-02 08:47:49,host-37,GB,HTTP,42,4179,555,Normal,8
2024-02-02 08:47:58,host-8,IL,NTP,32,7470,442,Normal,8
2024-02-02 08:48:14,host-6,DE,HTTP,50,16409,726,Normal,8
2024-02-02 08:50:14,host-40,GB,HTTP,113,7633,256,Normal,8
2024-02-02 08:51:06,host-6,IL,HTTP,96,4984,484,Normal,8
2024-02-02 08:53:27,host-2,US,NTP,24,1935,215,Normal,8
2024-02-02 08:56:19,host-31,DE,NTP,94,17448,350,Normal,8
2024-02-02 08:59:02,host-40,GB,NTP,112,11417,129,Normal,8
2024-02-02 08:59:39,host-9,US,DNS,24,2020,752,Normal,8
2024-02-02 09:00:32,host-2,CA,NTP,93,6256,705,Normal,9
2024-02-02 09:01:38,host-28,IL,DNS,21,11360,514,Normal,9
2024-02-02 09:02:20,host-31,DE,HTTPS,24,6942,196,Normal,9
2024-02-02 09:04:18,host-32,DE,HTTPS,120,16229,639,Normal,9
2024-02-02 09:05:25,host-13,GB,NTP,16,12439,48,Normal,9
2024-02-02 09:05:56,host-28,DE,NTP,104,19663,337,Normal,9
2024-02-02 09:06:10,host-32,DE,NTP,75,17487,277,Normal,9
2024-02-02 09:06:30,host-34,US,NTP,83,11849,606,Normal,9
2024-02-02 09:06:51,host-18,IL,NTP,70,5331,546,Normal,9
2024-02-02 09:09:35,host-23,DE,NTP,12,6786,334,Normal,9
2024-02-02 09:10:29,host-31,GB,NTP,39,18134,264,Normal,9
2024-02-02 09:13:04,host-22,FR,NTP,26,11113,780,Normal,9
2024-02-02 09:14:48,host-27,IL,HTTP,111,16977,205,Normal,9
2024-02-02 09:17:32,host-14,GB,HTTPS,95,17323,172,Normal,9
2024-02-02 09:18:21,host-13,CA,NTP,22,15130,545,Normal,9
2024-02-02 09:19:43,host-16,CA,HTTPS,12,13256,307,Normal,9
2024-02-02 09:21:19,host-11,CA,HTTPS,113,3586,385,Normal,9
2024-02-02 09:23:14,host-8,FR,DNS,25,19915,269,Normal,9
2024-02-02 09:25:23,host-17,GB,HTTP,108,3029,610,Normal,9
2024-02-02 09:26:36,host-10,IL,HTTPS,100,3152,488,Normal,9
2024-02-02 09:28:38,host-8,US,HTTPS,115,19931,82,Normal,9
2024-02-02 09:30:52,host-7,CA,HTTPS,36,13350,200,Normal,9
2024-02-02 09:32:11,host-29,FR,NTP,103,4753,197,Normal,9
2024-02-02 09:35:01,host-24,GB,DNS,25,8115,489,Normal,9
2024-02-02 09:36:52,host-1,CA,NTP,53,10896,557,Normal,9
2024-02-02 09:37:40,host-6,GB,HTTP,101,15099,409,Normal,9
2024-02-02 09:40:26,host-16,CA,NTP,110,8977,181,Normal,9
2024-02-02 09:42:20,host-27,DE,NTP,119,18413,738,Normal,9
2024-02-02 09:43:57,host-2,DE,DNS,108,1825,774,Normal,9
2024-02-02 09:46:14,host-5,US,HTTP,50,14661,208,Normal,9
2024-02-02 09:48:10,host-4,DE,HTTPS,94,6446,628,Normal,9
2024-02-02 09:48:29,host-34,GB,NTP,61,19640,351,Normal,9
2024-02-02 09:49:54,host-23,US,HTTP,77,6312,757,Normal,9
2024-02-02 09:51:42,host-29,IL,DNS,79,15988,754,Normal,9
2024-02-02 09:53:15,host-26,CA,HTTP,20,2711,590,Normal,9
2024-02-02 09:54:45,host-25,IL,DNS,76,19220,330,Normal,9
2024-02-02 09:55:44,host-6,FR,HTTP,76,12664,690,Normal,9
2024-02-02 09:56:29,host-2,US,HTTP,40,11459,783,Normal,9
2024-02-02 09:58:22,host-33,US,HTTPS,117,13721,305,Normal,9
2024-02-02 10:01:07,host-33,GB,HTTPS,16,5587,499,Normal,10
2024-02-02 10:02:28,host-37,IL,HTTPS,68,12607,281,Normal,10
2024-02-02 10:05:01,host-37,IL,DNS,54,11304,331,Normal,10
2024-02-02 10:07:56,host-37,IL,DNS,101,13875,572,Normal,10
2024-02-02 10:09:04,host-7,GB,DNS,115,13338,505,Normal,10
2024-02-02 10:09:34,host-10,IL,NTP,116,15002,123,Normal,10
2024-02-02 10:10:02,host-4,DE,DNS,70,8538,496,Normal,10
2024-02-02 10:10:26,host-24,IL,NTP,85,19816,571,Normal,10
2024-02-02 10:12:12,host-17,FR,NTP,91,15374,490,Normal,10
2024-02-02 10:14:22,host-27,CA,DNS,74,5665,536,Normal,10
2024-02-02 10:16:24,host-9,IL,HTTPS,98,8467,506,Normal,10
2024-02-02 10:18:30,host-3,IL,DNS,81,13602,161,Normal,10
2024-02-02 10:21:09,host-27,US,HTTPS,57,10989,81,Normal,10
2024-02-02 10:23:27,host-10,US,HTTP,49,13770,350,Normal,10
2024-02-02 10:24:47,host-32,US,DNS,28,15320,89,Normal,10
2024-02-02 10:26:10,host-19,CA,DNS,114,17516,42,Normal,10
2024-02-02 10:26:46,host-36,GB,HTTPS,15,15183,532,Normal,10
2024-02-02 10:29:17,host-20,FR,NTP,53,13863,526,Normal,10
2024-02-02 10:31:57,host-9,CA,NTP,107,16243,723,Normal,10
2024-02-02 10:33:56,host-10,IL,HTTP,21,14922,436,Normal,10
2024-02-02 10:35:00,host-26,GB,HTTPS,95,16019,793,Normal,10
2024-02-02 10:36:16,host-6,CA,HTTPS,83,11620,614,Normal,10
2024-02-02 10:39:06,host-8,IL,HTTPS,34,19254,630,Normal,10
2024-02-02 10:39:24,host-37,FR,DNS,106,17092,554,Normal,10
2024-02-02 10:39:33,host-8,IL,DNS,12,10509,250,Normal,10
2024-02-02 10:40:40,host-38,DE,HTTPS,113,18983,661,Normal,10
2024-02-02 10:42:07,host-26,FR,HTTPS,72,2262,388,Normal,10
2024-02-02 10:44:03,host-12,DE,HTTPS,120,18798,364,Normal,10
2024-02-02 10:45:45,host-17,US,HTTPS,22,19253,212,Normal,10
2024-02-02 10:47:03,host-10,CA,HTTP,108,4436,197,Normal,10
2024-02-02 10:48:26,host-27,IL,DNS,17,12159,225,Normal,10
2024-02-02 10:48:37,host-4,GB,NTP,22,11987,185,Normal,10
2024-02-02 10:50:27,host-21,GB,NTP,115,5463,93,Normal,10
2024-02-02 10:51:23,host-16,FR,DNS,73,18166,556,Normal,10
2024-02-02 10:53:06,host-8,GB,HTTPS,50,16731,606,Normal,10
2024-02-02 10:54:55,host-5,DE,HTTPS,62,9159,59,Normal,10
2024-02-02 10:56:08,host-36,FR,HTTPS,41,19676,707,Normal,10
2024-02-02 10:56:45,host-20,FR,NTP,67,4249,691,Normal,10
2024-02-02 10:58:58,host-14,CA,HTTP,79,7011,291,Normal,10
2024-02-02 11:01:20,host-28,FR,NTP,15,1532,515,Normal,11
2024-02-02 11:04:03,host-19,IL,DNS,10,3471,533,Normal,11
2024-02-02 11:05:17,host-39,GB,NTP,54,8471,639,Normal,11
2024-02-02 11:07:32,host-19,US,DNS,104,19001,616,Normal,11
2024-02-02 11:07:54,host-20,US,NTP,99,5529,183,Normal,11
2024-02-02 11:10:21,host-18,DE,DNS,88,18041,365,Normal,11
2024-02-02 11:13:20,host-22,IL,HTTP,106,16334,319,Normal,11
2024-02-02 11:14:27,host-21,GB,DNS,68,12262,56,Normal,11
2024-02-02 11:15:06,host-1,FR,NTP,10,1813,728,Normal,11
2024-02-02 11:15:55,host-27,FR,NTP,107,14370,591,Normal,11
2024-02-02 11:16:20,host-5,FR,HTTPS,116,16087,728,Normal,11
2024-02-02 11:16:56,host-23,DE,HTTP,59,7306,753,Normal,11
2024-02-02 11:17:03,host-8,DE,HTTP,34,16067,49,Normal,11
2024-02-02 11:18:04,host-2,GB,HTTP,34,4448,668,Normal,11
2024-02-02 11:20:49,host-20,IL,DNS,39,17681,411,Normal,11
2024-02-02 11:21:03,host-18,DE,DNS,10,7925,693,Normal,11
2024-02-02 11:22:49,host-8,GB,NTP,31,19580,238,Normal,11
2024-02-02 11:25:42,host-37,IL,DNS,18,5702,106,Normal,11
2024-02-02 11:26:19,host-17,FR,DNS,76,10489,236,Normal,11
2024-02-02 11:29:17,host-2,IL,HTTP,97,19853,504,Normal,11
2024-02-02 11:29:22,host-28,IL,HTTPS,119,12084,482,Normal,11
2024-02-02 11:31:11,host-18,US,NTP,73,13344,569,Normal,11
2024-02-02 11:31:27,host-15,US,HTTP,63,18946,499,Normal,11
2024-02-02 11:32:52,host-1,DE,DNS,52,4180,625,Normal,11
2024-02-02 11:33:03,host-15,IL,NTP,19,9691,241,Normal,11
2024-02-02 11:33:50,host-22,GB,HTTPS,90,4669,68,Normal,11
2024-02-02 11:35:57,host-28,US,HTTP,117,9705,293,Normal,11
2024-02-02 11:36:29,host-31,CA,HTTP,116,3283,381,Normal,11
2024-02-02 11:38:47,host-16,US,NTP,107,4634,680,Normal,11
2024-02-02 11:40:46,host-38,US,HTTPS,17,2592,426,Normal,11
2024-02-02 11:42:11,host-5,CA,HTTPS,112,15980,96,Normal,11
2024-02-02 11:43:33,host-40,IL,NTP,18,4836,733,Normal,11
2024-02-02 11:43:52,host-36,US,HTTP,118,13999,451,Normal,11
2024-02-02 11:44:21,host-40,DE,DNS,120,1847,504,Normal,11
2024-02-02 11:46:04,host-30,DE,HTTPS,53,2351,504,Normal,11
2024-02-02 11:48:21,host-22,FR,DNS,23,4864,52,Normal,11
2024-02-02 11:50:58,host-5,FR,DNS,83,5628,692,Normal,11
2024-02-02 11:53:13,host-17,GB,NTP,71,16069,230,Normal,11
2024-02-02 11:54:20,host-9,US,HTTPS,26,11712,638,Normal,11
2024-02-02 11:56:16,host-33,IL,HTTP,49,19232,189,Normal,11
2024-02-02 11:56:58,host-31,GB,HTTP,47,13585,48,Normal,11
2024-02-02 11:59:15,host-38,IL,DNS,17,9278,559,Normal,11
